,id,address,match,matchtype,parsed,tigerlineid,side,statefp,countyfp,tract,block,lat,lon
233,100159,"1355     43RD ST, SACRAMENTO, CA, 95819",True,Exact,"1355 43RD ST, SACRAMENTO, CA, 95819",133325627,L,06,067,001602,1005,38.565164598000024,-121.45098526399994
234,100170,"1355     DELFINO WAY, MENLO PARK, CA, 94025",True,Exact,"1355 DELFINO WAY, MENLO PARK, CA, 94025",192364726,R,06,081,612800,2001,37.43811894300006,-122.20118760499997
235,100171,"1355     DORNER DR, MONTEREY PARK, CA, 91754",True,Exact,"1355 DORNER DR, MONTEREY PARK, CA, 91754",142737689,R,06,037,530400,2009,34.03852273900003,-118.15011188599999
236,100172,"1355     DOUGLAS ST, LOS ANGELES, CA, 90026",True,Exact,"1355 DOUGLAS ST, LOS ANGELES, CA, 90026",650570128,L,06,037,197300,2002,34.07546430600007,-118.25091398899997
237,100173,"1355     E 1 QUARTER 51ST ST, LOS ANGELES, CA, 90011",False,,,,,,,,,,
238,100174,"1355     E 112TH ST, LOS ANGELES, CA, 90059",True,Exact,"1355 E 112TH ST, LOS ANGELES, CA, 90059",141673376,L,06,037,242600,1004,33.93288419900006,-118.25010903599997
239,100175,"1355     E 59TH ST, LOS ANGELES, CA, 90001",True,Exact,"1355 E 59TH ST, LOS ANGELES, CA, 90001",624758878,L,06,037,532800,1004,33.98705502300004,-118.250654855
240,100176,"1355     E 71ST ST, LOS ANGELES, CA, 90001",True,Exact,"1355 E 71ST ST, LOS ANGELES, CA, 90001",647545058,L,06,037,532900,1006,33.97574226000006,-118.25083193699999
241,100166,"1355     CHAPEL DR, CAMARILLO, CA, 93010",True,Non_Exact,"1355 W CHAPEL DR, CAMARILLO, CA, 93010",109960260,L,06,111,005602,3008,34.216502020000064,-119.05292033199999
242,100167,"1355     CORDOVA AVE, GLENDALE, CA, 91207",True,Exact,"1355 CORDOVA AVE, GLENDALE, CA, 91207",141609353,L,06,037,300702,1015,34.16670826600006,-118.24177901699994
243,100168,"1355     CORONADO TER, LOS ANGELES, CA, 90026",True,Exact,"1355 CORONADO TER, LOS ANGELES, CA, 90026",141615901,L,06,037,195600,3005,34.08168410700006,-118.26628712899998
244,100169,"1355     CREEKSIDE DR, WALNUT CREEK, CA, 94596",True,Exact,"1355 CREEKSIDE DR, WALNUT CREEK, CA, 94596",192062839,L,06,013,339001,2002,37.88304850700007,-122.05082925799996
245,100199,"1355     MINNA ST, SAN FRANCISCO, CA, 94103",True,Exact,"1355 MINNA ST, SAN FRANCISCO, CA, 94103",192287467,L,06,075,020101,2008,37.76745316800003,-122.41913409799997
246,100908,"136     E 12TH ST, OAKLAND, CA, 94606",True,Exact,"136 E 12TH ST, OAKLAND, CA, 94606",125001005,L,06,001,406000,3001,37.797707080000066,-122.257702801
247,100909,"136     E 19TH ST, NEW YORK, NY, 10003",True,Exact,"136 E 19TH ST, NEW YORK, NY, 10003",59653663,R,36,061,005000,5005,40.73689894300003,-73.98618329599998
248,100900,"136     CYPRESS PL, SAUSALITO, CA, 94965",True,Exact,"136 CYPRESS PL, SAUSALITO, CA, 94965",192773414,R,06,041,130203,1005,37.86743069500005,-122.50279063399995
249,100901,"136     DAISY CT, HERCULES, CA, 94547",True,Exact,"136 DAISY CT, HERCULES, CA, 94547",192035036,R,06,013,359203,1008,38.008157364000056,-122.25414691399999
250,100902,"136     DEAN ST, BROOKLYN, NY, 11217",True,Exact,"136 DEAN ST, BROOKLYN, NY, 11217",59075347,R,36,047,004100,2002,40.686433832000034,-73.98768795899997
251,100903,"136     DEGRAW ST, BROOKLYN, NY, 11231",True,Exact,"136 DEGRAW ST, BROOKLYN, NY, 11231",59093738,R,36,047,005100,1002,40.68556414100004,-74.00177116799995
252,100904,"136     DOCKSIDE BAY, HERCULES, CA, 94547",True,Exact,"136 DOCKSIDE BAY, HERCULES, CA, 94547",618360578,R,06,013,392300,1002,38.02454026500004,-122.27261130599999
253,100905,"136     DOLPHIN CT, SAN FRANCISCO, CA, 94124",True,Exact,"136 DOLPHIN CT, SAN FRANCISCO, CA, 94124",192293585,L,06,075,980600,1033,37.72788887400003,-122.37154473799995
254,100906,"136     DRIFTWOOD CV, HERCULES, CA, 94547",True,Exact,"136 DRIFTWOOD COVE, HERCULES, CA, 94547",618361081,R,06,013,392300,1010,38.02441632000006,-122.26898834699995
255,100907,"136     E 127TH ST, LOS ANGELES, CA, 90061",True,Exact,"136 E 127TH ST, LOS ANGELES, CA, 90061",638618892,R,06,037,540901,2012,33.917652478000036,-118.27241877299997
256,100933,"136     EVELYN WAY, SAN FRANCISCO, CA, 94127",True,Exact,"136 EVELYN WAY, SAN FRANCISCO, CA, 94127",192283055,R,06,075,030700,1002,37.742871438000066,-122.45255826999994
257,100934,"136     FAWCETT, HERCULES, CA, 94547",True,Exact,"136 FAWCETT, HERCULES, CA, 94547",645542169,L,06,013,359105,2027,38.01222798900005,-122.29146968399999
258,100935,"136     FIELDWOOD, IRVINE, CA, 92618",True,Exact,"136 FIELDWOOD, IRVINE, CA, 92618",650595219,R,06,059,052430,5006,33.698493030000066,-117.72358828499995
259,100936,"136     FINCH CT, HERCULES, CA, 94547",True,Exact,"136 FINCH CT, HERCULES, CA, 94547",192044496,R,06,013,359204,1002,37.99872256500004,-122.258409643
260,100937,"136     FOREST RD, DAVENPORT, IA, 52803",True,Exact,"136 FOREST RD, DAVENPORT, IA, 52803",122709506,L,19,163,013100,2021,41.53078047900004,-90.53399292199998
261,100938,"136     FOX HOLLOW CIR, VACAVILLE, CA, 95687",True,Exact,"136 FOX HOLLOW CIR, VACAVILLE, CA, 95687",192555164,R,06,095,252910,4001,38.34216630000003,-121.93457096299994
262,100939,"136     FRANKFORT ST, DALY CITY, CA, 94014",True,Exact,"136 FRANKFORT ST, DALY CITY, CA, 94014",192368182,R,06,081,600401,2005,37.706253237000055,-122.44457941899998
263,100930,"136     ECHO DR, JUPITER, FL, 33458",True,Exact,"136 ECHO DR, JUPITER, FL, 33458",115342541,R,12,099,000217,1000,26.917519855000023,-80.11795919499997
264,100931,"136     EL POCO PL, VALLEJO, CA, 94589",True,Exact,"136 EL POCO PL, VALLEJO, CA, 94589",192532229,R,06,095,251400,2004,38.12546252800007,-122.24238666499997
265,100932,"136     ELM ST, SAN CARLOS, CA, 94070",True,Exact,"136 ELM ST, SAN CARLOS, CA, 94070",192382097,R,06,081,609202,1018,37.51065446700005,-122.26713031599996
266,100702,"1359 1/2 S UNION AVE, LOS ANGELES, CA, 90015",True,Exact,"1359 S UNION AVE, LOS ANGELES, CA, 90015",142457477,R,06,037,224320,1007,34.04368518100006,-118.27748988899998
267,100944,"136     GENEVA RD, GLEN ELLYN, IL, 60137",True,Non_Exact,"136 E GENEVA RD, GLEN ELLYN, IL, 60137",112688066,R,17,043,841708,1003,41.88861301800006,-88.08766545299994
268,100703,"1359 1/2 W 20TH ST, LOS ANGELES, CA, 90007",True,Exact,"1359 W 20TH ST, LOS ANGELES, CA, 90007",141606965,R,06,037,221602,2001,34.038181155000075,-118.28569006699996
269,100945,"136     GERALD RD, MILTON, MA, 2186",True,Exact,"136 GERALD RD, MILTON, MA, 02186",623777061,L,25,021,416101,1007,42.24664495300004,-71.05687490999998
270,100704,"1359     12TH AVE, SAN FRANCISCO, CA, 94122",True,Exact,"1359 12TH AVE, SAN FRANCISCO, CA, 94122",192281961,R,06,075,030202,2005,37.762843478000036,-122.46945345099999
271,100946,"136     GLACIER ST, WOODLAND, CA, 95695",True,Exact,"136 GLACIER ST, WOODLAND, CA, 95695",67689370,R,06,113,010901,1008,38.689202341000055,-121.79130312099994
272,100705,"1359     21ST AVE, SAN FRANCISCO, CA, 94122",True,Exact,"1359 21ST AVE, SAN FRANCISCO, CA, 94122",192277656,R,06,075,032601,2002,37.762394785000026,-122.47919533799995
273,100947,"136     GOLDENROD CT, CHARLOTTESVILLE, VA, 22902",True,Exact,"136 GOLDENROD CT, CHARLOTTESVILLE, VA, 22902",83379391,L,51,003,011303,2006,37.99519307200006,-78.50300225899997
274,100706,"1359 3/4 GLEN AVE, POMONA, CA, 91768",True,Exact,"1359 GLEN AVE, POMONA, CA, 91768",141820019,L,06,037,402406,3005,34.07051216900004,-117.78321485499998
275,100948,"136     GRACE ST, AUBURN, CA, 95603",True,Exact,"136 GRACE ST, AUBURN, CA, 95603",106772240,L,06,061,020300,1017,38.906843921000075,-121.06529966999994
276,100707,"1359     31ST AVE, SAN FRANCISCO, CA, 94122",True,Exact,"1359 31ST AVE, SAN FRANCISCO, CA, 94122",192277414,R,06,075,032700,2003,37.761924459000056,-122.48991235699998
277,100949,"136     GREENFIELD AVE, VALLEJO, CA, 94590",True,Exact,"136 GREENFIELD AVE, VALLEJO, CA, 94590",192527796,L,06,095,251400,3003,38.120186165000064,-122.23545054999994
278,100708,"1359     32ND AVE, SAN FRANCISCO, CA, 94122",True,Exact,"1359 32ND AVE, SAN FRANCISCO, CA, 94122",192277388,R,06,075,032700,2004,37.76187622900005,-122.49098396799997
279,100709,"1359     33RD AVE, SAN FRANCISCO, CA, 94122",True,Exact,"1359 33RD AVE, SAN FRANCISCO, CA, 94122",192277386,R,06,075,032700,2005,37.761827991000075,-122.49205727799995
280,100940,"136     FREDERICK ST, SAN FRANCISCO, CA, 94117",True,Exact,"136 FREDERICK ST, SAN FRANCISCO, CA, 94117",192283443,R,06,075,017101,3003,37.76730803800007,-122.44572137699998
281,100941,"136     FREELON ST, SAN FRANCISCO, CA, 94107",True,Exact,"136 FREELON ST, SAN FRANCISCO, CA, 94107",192287970,R,06,075,018000,2005,37.77831471500008,-122.39762238499998
282,100700,"1358A 17TH AVE, SAN FRANCISCO, CA, 94122",True,Exact,"1358 17TH AVE, SAN FRANCISCO, CA, 94122",192277687,L,06,075,030201,2003,37.76258631200005,-122.47490129799996
283,100942,"136     GALEWOOD CIR, SAN FRANCISCO, CA, 94131",True,Exact,"136 GALEWOOD CIR, SAN FRANCISCO, CA, 94131",192302907,R,06,075,030102,1006,37.75199109600004,-122.45761161399997
284,100701,"1359 1/2 S RIDGELEY DR, LOS ANGELES, CA, 90019",True,Exact,"1359 S RIDGELEY DR, LOS ANGELES, CA, 90019",141599328,R,06,037,217102,2001,34.049515135000036,-118.35539067799999
285,100943,"136     GARFIELD ST, SAN FRANCISCO, CA, 94132",True,Exact,"136 GARFIELD ST, SAN FRANCISCO, CA, 94132",192285618,R,06,075,031301,3002,37.71979116000006,-122.46390103999994
286,100919,"136     E 82ND ST, LOS ANGELES, CA, 90003",True,Exact,"136 E 82ND ST, LOS ANGELES, CA, 90003",141670806,R,06,037,239701,2001,33.96537045300005,-118.27301534299994
287,100911,"136     E 36TH ST, NEW YORK, NY, 10016",True,Exact,"136 E 36TH ST, NEW YORK, NY, 10016",59654430,R,36,061,008000,2000,40.747647312000026,-73.97871079299995
288,100912,"136     E 46TH ST, LOS ANGELES, CA, 90011",True,Exact,"136 E 46TH ST, LOS ANGELES, CA, 90011",652034411,R,06,037,228500,2006,34.002019766000046,-118.27274139099995
289,100913,"136     E 47TH ST, LOS ANGELES, CA, 90011",True,Exact,"136 E 47TH ST, LOS ANGELES, CA, 90011",652034413,R,06,037,229300,3000,34.00106303300004,-118.27285411499997
290,100914,"136     E 51ST ST, NEW YORK, NY, 10022",True,Exact,"136 E 51ST ST, NEW YORK, NY, 10022",59657252,R,36,061,010000,1005,40.75753628100006,-73.97288701599996
291,100915,"136     E 55TH ST, NEW YORK, NY, 10022",True,Exact,"136 E 55TH ST, NEW YORK, NY, 10022",59657484,R,36,061,010000,2001,40.75935644600003,-73.96944991399994
292,100916,"136     E 64TH ST, NEW YORK, NY, 10065",True,Exact,"136 E 64TH ST, NEW YORK, NY, 10065",59657456,R,36,061,012000,3002,40.76556969300003,-73.96641180899996
293,100917,"136     E 68TH ST, LOS ANGELES, CA, 90003",True,Exact,"136 E 68TH ST, LOS ANGELES, CA, 90003",141670414,R,06,037,239320,2001,33.977873190000025,-118.27290155399999
294,100918,"136     E 75TH ST, LOS ANGELES, CA, 90003",True,Exact,"136 E 75TH ST, LOS ANGELES, CA, 90003",141670430,R,06,037,239601,1003,33.972135869000056,-118.27288950199994
295,100910,"136     E 36TH ST, LONG BEACH, CA, 90807",True,Exact,"136 E 36TH ST, LONG BEACH, CA, 90807",141686154,R,06,037,577900,4007,33.82215318200008,-118.19176991599994
296,100922,"136     E COLORADO BLVD, ARCADIA, CA, 91006",True,Exact,"136 E COLORADO BLVD, ARCADIA, CA, 91006",141645085,R,06,037,430801,1004,34.14555058800005,-118.02774376099995
297,100923,"136     E EMPIRE ST, GRASS VALLEY, CA, 95945",True,Exact,"136 E EMPIRE ST, GRASS VALLEY, CA, 95945",636414358,L,06,057,000602,1023,39.20892992200004,-121.05864738999998
298,100924,"136     E JASON ST, ENCINITAS, CA, 92024",True,Exact,"136 E JASON ST, ENCINITAS, CA, 92024",195292491,L,06,073,017701,3000,33.07089549600005,-117.30318976299998
299,100925,"136     E MARIPOSA ST, ALTADENA, CA, 91001",True,Exact,"136 E MARIPOSA ST, ALTADENA, CA, 91001",141627333,R,06,037,461100,3004,34.19133912800004,-118.14552032799998
300,100926,"136     E QUEEN ST, CHAMBERSBURG, PA, 17201",True,Exact,"136 E QUEEN ST, CHAMBERSBURG, PA, 17201",60095130,L,42,055,011000,2003,39.93580745600008,-77.66085992299998
301,100927,"136     E R ST, WILMINGTON, CA, 90744",True,Exact,"136 E R ST, WILMINGTON, CA, 90744",141682028,R,06,037,294110,3005,33.79750760600007,-118.26312119199997
302,100928,"136     E SOLA ST, SANTA BARBARA, CA, 93101",True,Exact,"136 E SOLA ST, SANTA BARBARA, CA, 93101",108605211,R,06,083,000400,5010,34.42671611500003,-119.70540892699995
303,100929,"136     EARL ST, EVANSDALE, IA, 50707",True,Exact,"136 EARL ST, EVANSDALE, IA, 50707",77255850,R,19,013,002000,3001,42.47218158100003,-92.26956221999995
304,100920,"136     E CENTURY BLVD, LOS ANGELES, CA, 90003",True,Exact,"136 E CENTURY BLVD, LOS ANGELES, CA, 90003",141672942,R,06,037,240500,2004,33.94556848800005,-118.27301365399995
305,100921,"136     E CHERRY AVE, VISALIA, CA, 93277",True,Exact,"136 E CHERRY AVE, VISALIA, CA, 93277",202781912,L,06,107,001902,1005,36.30770812700007,-119.29100154999998
306,100735,"1359     E ALVARADO ST, ONTARIO, CA, 91764",True,Exact,"1359 E ALVARADO ST, ONTARIO, CA, 91764",624271215,L,06,071,001307,1010,34.08709610900007,-117.62621463799996
307,100977,"136     LANGTON ST, SAN FRANCISCO, CA, 94103",True,Exact,"136 LANGTON ST, SAN FRANCISCO, CA, 94103",192295662,R,06,075,017804,3006,37.77567587600004,-122.40757622999996
308,100736,"1359     E PALERMO ST, MERIDIAN, ID, 83642",True,Exact,"1359 E PALERMO ST, MERIDIAN, ID, 83642",617935454,R,16,001,010339,2015,43.57058301100005,-116.37750604799999
309,100978,"136     LAWRENCE ST, BROOKLYN, NY, 11201",True,Exact,"136 LAWRENCE ST, BROOKLYN, NY, 11201",59075198,R,36,047,001100,1006,40.69199698500006,-73.98628829999996
310,100737,"1359     E VERNESS ST, WEST COVINA, CA, 91790",True,Exact,"1359 E VERNESS ST, WEST COVINA, CA, 91790",141712477,L,06,037,405600,2001,34.07631443900004,-117.91817585999996
311,100979,"136     LAWTON ST, SAN FRANCISCO, CA, 94122",True,Exact,"136 LAWTON ST, SAN FRANCISCO, CA, 94122",192282542,R,06,075,030301,2000,37.75852762400007,-122.46419626
312,100738,"1359     EL CENTRO AVE, OAKLAND, CA, 94602",True,Exact,"1359 EL CENTRO AVE, OAKLAND, CA, 94602",125002877,R,06,001,404900,1003,37.807711821000055,-122.21710045299994
313,100739,"1359     GARNET AVE, PALMDALE, CA, 93550",True,Exact,"1359 GARNET AVE, PALMDALE, CA, 93550",141839640,L,06,037,910505,2001,34.562580351000065,-118.10434768599998
314,100970,"136     KENILWORTH ST, PHILADELPHIA, PA, 19147",True,Exact,"136 KENILWORTH ST, PHILADELPHIA, PA, 19147",131424873,L,42,101,001600,2008,39.939682299000026,-75.14498328299999
315,100971,"136     KENNEDY AVE, CAMPBELL, CA, 95008",True,Exact,"136 KENNEDY AVE, CAMPBELL, CA, 95008",122905111,R,06,085,506502,3011,37.28191324200003,-121.94740587999996
316,100730,"1359     E 42ND ST, LOS ANGELES, CA, 90011",True,Exact,"1359 E 42ND ST, LOS ANGELES, CA, 90011",624549836,L,06,037,228220,1004,34.00730561100005,-118.25011116699994
317,100972,"136     KENSINGTON CIR, HERCULES, CA, 94547",True,Exact,"136 KENSINGTON CIR, HERCULES, CA, 94547",632435137,R,06,013,359105,1007,38.01393569700008,-122.289653182
318,100731,"1359     E 43RD ST, LOS ANGELES, CA, 90011",True,Exact,"1359 E 43RD ST, LOS ANGELES, CA, 90011",141620198,L,06,037,228220,3001,34.00566098400003,-118.25073582499999
319,100973,"136     KERNS CT, NAPA, CA, 94558",True,Exact,"136 KERNS CT, NAPA, CA, 94558",67414359,R,06,055,201101,2009,38.308432194000034,-122.34218484799999
320,100732,"1359     E 56TH ST, LOS ANGELES, CA, 90011",True,Exact,"1359 E 56TH ST, LOS ANGELES, CA, 90011",141670613,L,06,037,229100,1006,33.99207106700004,-118.25081849799994
321,100974,"136     KNOLL CIR, SOUTH SAN FRANCISCO, CA, 94080",True,Exact,"136 KNOLL CIR, S SAN FRAN, CA, 94080",192372088,L,06,081,602400,3008,37.65051515700003,-122.43349147799995
322,100733,"1359     E 57TH ST, LOS ANGELES, CA, 90011",True,Exact,"1359 E 57TH ST, LOS ANGELES, CA, 90011",141670615,L,06,037,229100,2001,33.99113443400006,-118.25081849799994
323,100975,"136     LAIDLEY ST, SAN FRANCISCO, CA, 94131",True,Exact,"136 LAIDLEY ST, SAN FRANCISCO, CA, 94131",192285047,R,06,075,021800,2004,37.739944483000045,-122.42990954099997
324,100734,"1359     E 76TH PL, LOS ANGELES, CA, 90001",True,Exact,"1359 E 76TH PL, LOS ANGELES, CA, 90001",141671241,L,06,037,535001,2006,33.97078669100006,-118.25076297199996
325,100976,"136     LAKE POCHUNG RD, SUSSEX, NJ, 7461",True,Exact,"136 LAKE POCHUNG RD, SUSSEX, NJ, 07461",97997093,L,34,037,371700,2001,41.19799422500006,-74.53261431399994
326,100990,"136     MALIBU AVE, OXNARD, CA, 93035",True,Exact,"136 MALIBU AVE, OXNARD, CA, 93035",110115596,R,06,111,003618,3035,34.15681333800006,-119.22147499299996
327,100504,"1357     EL HITO CIR, PACIFIC PALISADES, CA, 90272",True,Exact,"1357 EL HITO CIR, PACIFIC PALISADES, CA, 90272",142714982,L,06,037,262604,2005,34.06055612400007,-118.54288761699996
328,100746,"1359     JASMINE CIR, ROHNERT PARK, CA, 94928",True,Exact,"1359 JASMINE CIR, ROHNERT PARK, CA, 94928",67518823,R,06,097,151309,3026,38.34551878100007,-122.68115851099998
329,100988,"136     MAINE ST, BRUNSWICK, ME, 4011",True,Exact,"136 MAINE ST, BRUNSWICK, ME, 04011",78076714,L,23,005,011205,2023,43.91489639000008,-69.96497066399996
330,100505,"1357     EMERSON DR, PITTSBURG, CA, 94565",True,Exact,"1357 EMERSON DR, PITTSBURG, CA, 94565",607702631,R,06,013,314102,3019,38.02592545400006,-121.91191620399997
331,100747,"1359     KINGFISHER WAY, SUNNYVALE, CA, 94087",True,Exact,"1359 KINGFISHER WAY, SUNNYVALE, CA, 94087",614038760,R,06,085,508204,1002,37.34978221600005,-122.01692780399998
332,100989,"136     MAJESTIC AVE, SAN FRANCISCO, CA, 94112",True,Exact,"136 MAJESTIC AVE, SAN FRANCISCO, CA, 94112",192286023,R,06,075,031402,1004,37.71639655200005,-122.45238981299997
333,100506,"1357     FARMSTEAD AVE, HACIENDA HEIGHTS, CA, 91745",True,Non_Exact,"1357 S FARMSTEAD AVE, HACIENDA HTS, CA, 91745",642190599,R,06,037,408504,1001,34.00678016300003,-117.96800547199996
334,100748,"1359     KNOLL DR, OCEANSIDE, CA, 92054",True,Exact,"1359 KNOLL DR, OCEANSIDE, CA, 92054",195284552,L,06,073,018504,2006,33.19586245600004,-117.33942135399997
335,100507,"1357     FRED JACKSON WAY, RICHMOND, CA, 94801",False,,,,,,,,,,
336,100749,"1359     KROONEN DR, CORONA, CA, 92882",True,Exact,"1359 KROONEN DR, CORONA, CA, 92882",194834063,L,06,065,041805,3003,33.86242020000003,-117.59547305399997
337,100508,"1357     GARRANS DR, SAN JOSE, CA, 95130",True,Exact,"1357 GARRANS DR, SAN JOSE, CA, 95130",122900819,R,06,085,506601,1001,37.29947799100006,-121.97905395499998
338,100509,"1357     GOUCHER ST, PACIFIC PALISADES, CA, 90272",True,Exact,"1357 GOUCHER ST, PACIFIC PALISADES, CA, 90272",141557867,L,06,037,262501,3004,34.053254208000055,-118.52263038499996
339,100980,"136     LELAND AVE, SAN FRANCISCO, CA, 94134",True,Exact,"136 LELAND AVE, SAN FRANCISCO, CA, 94134",192292562,R,06,075,026403,2003,37.71219821300008,-122.40628982399994
340,100981,"136     LENOX WAY, SAN FRANCISCO, CA, 94127",True,Exact,"136 LENOX WAY, SAN FRANCISCO, CA, 94127",192282747,R,06,075,030800,1003,37.741714786000045,-122.46557577899995
341,100740,"1359     GILMAN AVE, SAN FRANCISCO, CA, 94124",True,Exact,"1359 GILMAN AVE, SAN FRANCISCO, CA, 94124",640915352,L,06,075,023400,1015,37.72199230900003,-122.39477228899995
342,100982,"136     LORIE CT, WALNUT CREEK, CA, 94597",True,Exact,"136 LORIE CT, WALNUT CREEK, CA, 94597",192049695,L,06,013,340001,4008,37.916700336000076,-122.07036164499999
343,100741,"1359     GLEN AVE, POMONA, CA, 91768",True,Exact,"1359 GLEN AVE, POMONA, CA, 91768",141820019,L,06,037,402406,3005,34.070509522000066,-117.78321405999998
344,100983,"136     LORRAINE AVE, PITTSBURG, CA, 94565",True,Exact,"136 LORRAINE AVE, PITTSBURG, CA, 94565",192060905,R,06,013,313204,1006,38.004896289000044,-121.89862654899997
345,100500,"1357     E GRAND AVE, EL SEGUNDO, CA, 90245",True,Exact,"1357 E GRAND AVE, EL SEGUNDO, CA, 90245",141580589,L,06,037,620002,2007,33.919445421000034,-118.40167495699995
346,100742,"1359     GRAND AVE, PACIFICA, CA, 94044",True,Exact,"1359 GRAND AVE, PACIFICA, CA, 94044",192369504,L,06,081,603200,4008,37.593535770000074,-122.50873140199997
347,100984,"136     LUQUER ST, BROOKLYN, NY, 11231",True,Exact,"136 LUQUER ST, BROOKLYN, NY, 11231",59097995,R,36,047,006500,6003,40.67753625900008,-73.99987161299998
348,100501,"1357     E O ST, WILMINGTON, CA, 90744",True,Exact,"1357 E O ST, WILMINGTON, CA, 90744",141682454,L,06,037,294120,1000,33.79254512500006,-118.247332987
349,100743,"1359     GREENLAND AVE, NASHVILLE, TN, 37216",True,Exact,"1359 GREENLAND AVE, NASHVILLE, TN, 37216",97194353,L,47,037,011100,1005,36.21722855000007,-86.71432420399998
350,100985,"136     MADISON AVE, SAN RAFAEL, CA, 94903",True,Exact,"136 MADISON AVE, SAN RAFAEL, CA, 94903",192762798,R,06,041,106002,2004,38.00042753100007,-122.52830858499999
